產品,作業系統與版本,處理器品牌,處理器型號,處理器時脈,處理器核心數,圖形處理器,RAM記憶體,ROM儲存空間,記憶卡,最大擴充儲存空間,電池容量,最大通話時間,主螢幕尺寸,主螢幕解析度,主螢幕材質,主螢幕觸控,主相機畫素,主相機感光元件,主相機光圈F,主相機等效焦距,主相機LED補光燈,主相機自動對焦,主相機UHD 4K錄影,第二主相機畫素,第二主相機感光元件,第二主相機光圈F,第二主相機等效焦距,第三主相機畫素,第三主相機感光元件,第三主相機光圈F,前相機畫素,前相機感光元件,前相機光圈F,前相機等效焦距,4G FDD LTE,4G TDD LTE,3G頻率,2G頻率,4G LTE,VoLTE,SIM Card類型,SIM卡槽數,SIM卡槽設計,SIM1,SIM2,Wi-Fi,IEEE 802.11傳輸速度,NFC,藍牙,藍牙版本,衛星定位,快充技術,陀螺儀,加速度感應器,指紋辨識器,機身長度,機身寬度,機身厚度,機身重量,傳輸埠,麥克風,3.5mm耳機孔,機身顏色,裝置分類,第四主相機畫素,第四主相機感光元件,第四主相機光圈F,快充功率,主相機光學防手震,RAW檔拍攝,第三主相機等效焦距,前相機自動對焦,前相機UHD 4K錄影,LTE Cat.,CA載波聚合,SIM卡槽或記憶卡擇一,無線充電,防水防塵等級,內建觸控筆,第二前相機畫素,第二前相機感光元件,第二前相機光圈F,心跳感測器,最大待機時間,前相機LED補光燈,副螢幕尺寸,副螢幕解析度,副螢幕材質,副螢幕觸控,封面相機畫素,封面相機感光元件,封面相機光圈F,高度氣壓感測器,CA支援頻段組合,紅外線,5G連網,第二前相機等效焦距,可替換電池
ASUS ZenFone 5Z ZS620KL 64GB,Android 8.0,Qualcomm,Snapdragon 845,2.8+1.7 GHz,8,Adreno 630,6 GB,64 GB,microSD,2 TB,3300 mAh,,6.2 inch,2246x1080 pixels,Super IPS+,Yes,1200 萬畫素,CMOS,1.8,24 mm,Yes,Yes,Yes,800 萬畫素,CMOS,2.2,12 mm,,,,800 萬畫素,CMOS,2.0,24 mm,"1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","BoostMaster, PD 3.0",Yes,Yes,Yes,153 mm,75.65 mm,7.7 mm,165 g,"USB 2.0, USB OTG, USB Type-C",Yes,Yes,"星芒銀, 深海藍",雙卡雙待機,,,,,Yes,,,,,15,Yes,Yes,,,,,,,,,,,,,,,,,,"B1+B18, B1+B19, B1+B20, B1+B28, B1+B3, B1+B3+B19, B1+B3+B20, B1+B3+B28, B1+B3+B3, B1+B3+B41, B1+B3+B5, B1+B3+B7, B1+B3+B7+B20, B1+B3+B7+B28, B1+B3+B7+B8, B1+B3+B8, B1+B7+B28, B28+B41, B3+B19, B3+B20, B3+B28, B3+B3, B3+B3+B28, B3+B3+B7, B3+B3+B7+B7, B3+B3+B8, B3+B38, B3+B40, B3+B41, B3+B7, B3+B7+B28, B3+B7+B38, B3+B7+B7, B3+B7+B8, B3+B8, B40+B40, B41+B41, B7+B20, B7+B28, B7+B7, B7+B7+B8, B7+B8, B8+B38",,,
ASUS ZenFone 6 ZS630KL 256GB,Android 9.0,Qualcomm,Snapdragon 855,,8,Adreno 640,8 GB,256 GB,microSD,2 TB,5000 mAh,33.3 hr,6.4 inch,2340x1080 pixels,IPS,Yes,4800 萬畫素,CMOS,1.79,26 mm,Yes,Yes,Yes,1300 萬畫素,CMOS,2.4,11 mm,,,,,,,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",QC 4.0,Yes,Yes,,159.1 mm,75.44 mm,9.1 mm,190 g,"USB OTG, USB Type-C",Yes,Yes,"星夜黑, 迷霧黑, 霓幻銀",雙卡雙待機,,,,,,,,,,18,Yes,,,,,,,,,26 day,,,,,,,,,,,,,
ASUS ROG Phone II ZS660KL 旗艦版,Android 9.0,Qualcomm,Snapdragon 855+,2.96 GHz,8,Adreno 640,12 GB,1 TB,,,6000 mAh,,6.59 inch,2340x1080 pixels,AMOLED,Yes,4800 萬畫素,CMOS,1.79,26.6 mm,Yes,Yes,Yes,1300 萬畫素,CMOS,2.4,11 mm,,,,2400 萬畫素,CMOS,2.0,27 mm,"1500(B32), 1700(B4), 1700(B66), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 700(B29), 800(B18), 800(B19), 800(B20), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, ad, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","PD 3.0, QC 4.0",Yes,,Yes,170.99 mm,77.6 mm,9.48 mm,240 g,"USB 2.0, USB OTG, USB Type-C",Yes,Yes,紳士黑,雙卡雙待機,,,,30 W,,Yes,,,,20,Yes,,,,,,,,,,,,,,,,,,,,,,
ASUS ROG Phone ZS600KL 128GB,Android 8.1,Qualcomm,Snapdragon 845,2.96 GHz,8,Adreno 630,8 GB,128 GB,,,4000 mAh,,6 inch,2160x1080 pixels,AMOLED,Yes,1200 萬畫素,CMOS,1.7,26.6 mm,Yes,Yes,Yes,800 萬畫素,CMOS,2.0,12 mm,,,,800 萬畫素,CMOS,2.0,24 mm,"1500(B32), 1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 700(B29), 800(B18), 800(B19), 800(B20), 850(B5), 900(B8)","1800(B46), 1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, ad, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","HyperCharge, PD 3.0, QC 4.0",Yes,Yes,Yes,158.83 mm,76.16 mm,8.3 mm,200 g,"USB 3.1, USB OTG, USB Type-C",Yes,Yes,幻影黑,雙卡雙待機,,,,30 W,Yes,Yes,,,,18,Yes,,,,,,,,,,,,,,,,,,,,,,
ASUS ZenFone Max M2 ZB633KL 32GB,Android 8.1,Qualcomm,Snapdragon 632,,8,Adreno 506,3 GB,32 GB,microSD,2 TB,4000 mAh,35 hr,6.3 inch,1520x720 pixels,IPS,Yes,1300 萬畫素,CMOS,1.8,26 mm,Yes,Yes,Yes,200 萬畫素,CMOS,2.0,,,,,800 萬畫素,CMOS,2.0,26 mm,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",,Yes,4.2,"A-GPS, GLONASS, GPS",,Yes,Yes,Yes,158 mm,76 mm,7.7 mm,160 g,"microUSB, USB OTG",Yes,Yes,"藍, 銀",雙卡雙待機,,,,,,,,,,6,,,,,,,,,,33 day,Yes,,,,,,,,,,,,
ASUS ZenFone 4 Pro ZS551KL,Android 7.1,Qualcomm,Snapdragon 835,2.45+1.8 GHz,8,Adreno 540,6 GB,64 GB,microSD,2 TB,3600 mAh,,5.5 inch,1920x1080 pixels,AMOLED,Yes,1200 萬畫素,CMOS,1.7,25 mm,Yes,Yes,Yes,1600 萬畫素,CMOS,2.6,50 mm,,,,800 萬畫素,CMOS,1.9,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B17), 700(B28), 800(B19), 800(B20), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,,Yes,156.9 mm,75.6 mm,7.6 mm,175 g,"USB 2.0, USB OTG, USB Type-C",Yes,Yes,"月光白, 黑",雙卡雙待機,,,,,Yes,Yes,,,,12,Yes,Yes,,,,,,,,,,,,,,,,,,,,,
ASUS ZenFone Max (M1) ZB555KL 32GB,Android 8.0,Qualcomm,Snapdragon 425,,4,Adreno 308,2 GB,32 GB,microSD,256 GB,4000 mAh,36 hr,5.5 inch,1440x720 pixels,,Yes,1300 萬畫素,CMOS,2.0,16.7 mm,Yes,Yes,,800 萬畫素,CMOS,,16.7 mm,,,,800 萬畫素,CMOS,2.2,24.7 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",,Yes,4.0,"A-GPS, GLONASS, GPS",,Yes,Yes,Yes,147.3 mm,70.9 mm,8.7 mm,150 g,microUSB,Yes,Yes,"幻影黑, 豔陽金",雙卡雙待機,,,,,,,,,,,,,,,,,,,,41 day,Yes,,,,,,,,,,,,
ASUS ZenFone Max Pro ZB602KL 32GB ,Android 8.1,Qualcomm,Snapdragon 636,,8,Adreno 509,3 GB,32 GB,microSD,2 TB,5000 mAh,42 hr,6 inch,2160x1080 pixels,IPS,Yes,1600 萬畫素,CMOS,2.0,25 mm,Yes,Yes,Yes,500 萬畫素,CMOS,2.0,,,,,800 萬畫素,CMOS,2.2,26 mm,"1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,Yes,Yes,159 mm,76 mm,8.45 mm,180 g,microUSB,Yes,Yes,"銀, 黑",雙卡雙待機,,,,,,,,,,13,Yes,,,,,,,,,35 day,Yes,,,,,,,,,,,,
ASUS ROG Phone ZS600KL 512GB,Android 8.1,Qualcomm,Snapdragon 845,2.96 GHz,8,Adreno 630,8 GB,512 GB,,,4000 mAh,,6 inch,2160x1080 pixels,AMOLED,Yes,1200 萬畫素,CMOS,1.7,26.6 mm,Yes,Yes,Yes,800 萬畫素,CMOS,2.0,12 mm,,,,800 萬畫素,CMOS,2.0,24 mm,"1500(B32), 1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B13), 700(B17), 700(B28), 700(B29), 800(B18), 800(B19), 800(B20), 850(B5), 900(B8)","1800(B46), 1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, ad, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS","HyperCharge, PD 3.0, QC 4.0",Yes,Yes,Yes,158.83 mm,76.16 mm,8.3 mm,200 g,"USB 3.1, USB OTG, USB Type-C",Yes,Yes,幻影黑,雙卡雙待機,,,,30 W,Yes,Yes,,,,18,Yes,,,,,,,,,,,,,,,,,,,,,,
ASUS ZenFone Live (L2) ZA550KL,Android 8.0,Qualcomm,Snapdragon 425,,4,Adreno 308,2 GB,16 GB,microSD,2 TB,3000 mAh,29 hr,5.5 inch,1440x720 pixels,IPS,Yes,800 萬畫素,CMOS,2.0,,Yes,Yes,,,,,,,,,500 萬畫素,CMOS,2.4,,"1800(B3), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+3G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n, n(2.4GHz)",,Yes,4.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,,,147.26 mm,71.77 mm,8.15 mm,140 g,microUSB,Yes,Yes,"烈焰紅, 銀河藍",雙卡雙待機,,,,,,,,,,,,,,,,,,,,42 day,,,,,,,,,,,,,
ASUS ZenFone Max Pro ZB602KL 128GB,Android 8.1,Qualcomm,Snapdragon 636,,8,Adreno 509,4 GB,128 GB,microSD,2 TB,5000 mAh,42 hr,6 inch,2160x1080 pixels,IPS,Yes,1600 萬畫素,CMOS,2.0,25 mm,Yes,Yes,Yes,500 萬畫素,CMOS,2.0,,,,,800 萬畫素,CMOS,2.2,26 mm,"1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","CDMA2000, HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",,Yes,Yes,Yes,159 mm,76 mm,8.45 mm,180 g,microUSB,Yes,Yes,"宇宙黑, 酷炫銀",雙卡雙待機,,,,,,,,,,13,Yes,,,,,,,,,35 day,Yes,,,,,,,,,,,,
ASUS ZenFone 6 Edition 30 ZS630KL,Android 9.0,Qualcomm,Snapdragon 855,,8,Adreno 640,12 GB,512 GB,microSD,2 TB,5000 mAh,33.3 hr,6.4 inch,2340x1080 pixels,IPS,Yes,4800 萬畫素,CMOS,1.79,26 mm,Yes,Yes,Yes,1300 萬畫素,CMOS,2.4,11 mm,,,,,,,,"1700(B4), 1800(B3), 1900(B2), 2100(B1), 2600(B7), 700(B28), 800(B18), 800(B19), 850(B26), 850(B5), 900(B8)","1800(B46), 1900(B39), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",QC 4.0,Yes,Yes,,159.1 mm,75.44 mm,9.1 mm,190 g,"USB OTG, USB Type-C",Yes,Yes,迷霧黑,雙卡雙待機,,,,,,,,,,18,Yes,,,,,,,,,26 day,,,,,,,,,,,,,
HUAWEI P30,Android 9.0,Hisilicon,Kirin 980,2.6+1.92+1.8 GHz,8,Mali-G76,8 GB,128 GB,nanoSD,,3650 mAh,,6.1 inch,2340x1080 pixels,OLED,Yes,4000 萬畫素,CMOS,1.8,27 mm,Yes,Yes,Yes,1600 萬畫素,CMOS,2.2,17 mm,800 萬畫素,CMOS,2.4,3200 萬畫素,CMOS,2.0,26 mm,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,,Yes,149.1 mm,71.36 mm,7.57 mm,165 g,"USB 3.1, USB OTG, USB Type-C",Yes,Yes,"亮黑, 天空之境",雙卡雙待機,,,,,Yes,,80 mm,,,,,Yes,,IP53,,,,,,,,,,,,,,,,,,,
HUAWEI Y9 Prime 2019,Android 9.0,Hisilicon,Kirin 710,,8,Mali-G51,4 GB,128 GB,microSD,512 GB,4000 mAh,,6.59 inch,2340x1080 pixels,LTPS,Yes,1600 萬畫素,CMOS,1.8,26 mm,Yes,Yes,,800 萬畫素,CMOS,2.4,,200 萬畫素,CMOS,2.4,1600 萬畫素,CMOS,2.2,26 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n, n(2.4GHz)",,Yes,4.2,"A-GPS, GLONASS, GPS",,Yes,,Yes,163.5 mm,77.3 mm,8.8 mm,196.8 g,"USB OTG, USB Type-C",Yes,Yes,"寶石藍, 翡冷翠",雙卡雙待機,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,"B1+B3, B3+B7",,,
HUAWEI P30 Pro 高配版,Android 9.0,Hisilicon,Kirin 980,2.6+1.92+1.8 GHz,8,Mali-G76,8 GB,256 GB,nanoSD,,4200 mAh,,6.47 inch,2340x1080 pixels,OLED,Yes,4000 萬畫素,CMOS,1.6,27 mm,Yes,Yes,Yes,2000 萬畫素,CMOS,2.2,16 mm,800 萬畫素,CMOS,3.4,3200 萬畫素,CMOS,2.0,26 mm,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,,Yes,158 mm,73.4 mm,8.41 mm,192 g,"USB 3.1, USB OTG, USB Type-C",Yes,,"亮黑, 天空之境, 嫣紫, 赤茶橘",雙卡雙待機,,,,,Yes,,125 mm,,,,,Yes,Yes,IP68,,,,,,,,,,,,,,,,,Yes,,
HUAWEI Y9 2019,Android 8.1,Hisilicon,Kirin 710,2+1.7 GHz,8,Mali-G51,4 GB,64 GB,microSD,256 GB,4000 mAh,,6.5 inch,2340x1080 pixels,,Yes,1300 萬畫素,CMOS,1.8,26 mm,Yes,Yes,,200 萬畫素,CMOS,2.4,,,,,1600 萬畫素,CMOS,2.0,26 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",,Yes,4.2,"A-GPS, GLONASS, GPS",,Yes,,Yes,162.4 mm,77.1 mm,8.05 mm,173 g,"microUSB, USB OTG",Yes,Yes,"寶石藍, 幻夜黑, 極光紫",雙卡雙待機,,,,,,,,,,4,,,,,,200 萬畫素,CMOS,2.4,,,,,,,,,,,,,,,
HUAWEI Mate 20 Pro,Android 9.0,Hisilicon,Kirin 980,2.6+1.92+1.8 GHz,8,Mali-G76,6 GB,128 GB,nanoSD,256 GB,4200 mAh,,6.39 inch,3120x1440 pixels,OLED,Yes,4000 萬畫素,CMOS,1.8,27 mm,Yes,Yes,,2000 萬畫素,CMOS,2.2,,800 萬畫素,CMOS,2.4,2400 萬畫素,CMOS,2.0,26 mm,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2600(B38)","HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,,Yes,157.8 mm,72.3 mm,8.6 mm,189 g,"USB 3.1, USB OTG, USB Type-C",Yes,,"亮黑, 極光色",雙卡雙待機,,,,,,,,,,21,Yes,,Yes,IP68,,,,,,,,,,,,,,,,,Yes,,
HUAWEI nova 4e,Android 9.0,Hisilicon,Kirin 710,2.2+1.7 GHz,8,Mali-G51,6 GB,128 GB,microSD,512 GB,3340 mAh,,6.15 inch,2312x1080 pixels,IPS,Yes,2400 萬畫素,CMOS,1.8,27 mm,Yes,Yes,,800 萬畫素,CMOS,2.4,17 mm,200 萬畫素,CMOS,1.8,3200 萬畫素,CMOS,2.0,26 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","1900(B39), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",,Yes,,"A-GPS, BeiDou, GLONASS, GPS",,Yes,,Yes,152.9 mm,72.7 mm,7.4 mm,159 g,"USB 2.0, USB OTG, USB Type-C",Yes,Yes,"幻夜黑, 珍珠白, 雀翎藍",雙卡雙待機,,,,,,,27 mm,,,,,Yes,,,,,,,,,,,,,,,,,,,,,
HUAWEI Y6 Pro 2019,Android 9.0,MediaTek,Helio A22,,4,IMG PowerVR GE8320,3 GB,32 GB,microSD,512 GB,3020 mAh,,6.09 inch,1560x720 pixels,,Yes,1300 萬畫素,CMOS,1.8,,Yes,Yes,,,,,,,,,800 萬畫素,CMOS,2.0,,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nana-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n, n(2.4GHz)",,Yes,4.2,"A-GPS, BeiDou, GLONASS, GPS",,,,,156.3 mm,73.5 mm,8 mm,150 g,microUSB,Yes,Yes,"寶石藍, 琥珀棕",雙卡雙待機,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
HUAWEI Mate 20 X,Android 9.0,Hisilicon,Kirin 980,2.6+1.92+1.8 GHz,8,Mali-G76,6 GB,128 GB,nanoSD,256 GB,5000 mAh,,7.2 inch,2244x1080 pixels,OLED,Yes,4000 萬畫素,CMOS,1.8,27 mm,Yes,Yes,Yes,2000 萬畫素,CMOS,2.2,,800 萬畫素,CMOS,2.4,2400 萬畫素,CMOS,2.0,26 mm,"1800(B3), 2100(B1), 2600(B7), 900(B8)","2500(B41), 2600(B38)","HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,,Yes,174.6 mm,85.4 mm,8.15 mm,232 g,"USB 3.1, USB OTG, USB Type-C",Yes,Yes,幻影銀,雙卡雙待機,,,,,,,,,,,,,,IP53,,,,,,,,,,,,,,,,,Yes,,
HUAWEI Mate 20 X 5G,Android 9.0,Hisilicon,Kirin 980,2.6+1.92+1.8 GHz,8,Mali-G76,8 GB,256 GB,nanoSD,256 GB,4200 mAh,,7.2 inch,2244x1080 pixels,OLED,Yes,4000 萬畫素,CMOS,1.8,27 mm,Yes,Yes,Yes,2000 萬畫素,CMOS,2.2,,800 萬畫素,CMOS,2.4,2400 萬畫素,CMOS,2.0,26 mm,"1500(B32), 1700(B4), 1800(B3), 1800(B9), 1900(B2), 2100(B1), 2600(B7), 700(B12), 700(B17), 700(B28), 800(B18), 800(B19), 800(B20), 800(B6), 850(B26), 850(B5), 900(B8)","1900(B39), 2100(B34), 2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, TD-SCDMA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,Yes,nano-SIM,2,4G+4G,"2G, 3G, 4G, 5G","2G, 3G, 4G, 5G",Yes,"a, ac, b, g, n, n(2.4GHz), n(5GHz)",Yes,Yes,5.0,"A-GPS, BeiDou, GLONASS, GPS",SuperCharge,Yes,,Yes,174.6 mm,85.4 mm,8.38 mm,233 g,"USB 3.1, USB OTG, USB Type-C",Yes,Yes,翡冷翠,雙卡雙待機,,,,,,,,,,,,,,IP53,,,,,,,,,,,,,,,,,Yes,Yes,
HUAWEI Y7 Pro 2019,Android 8.1,Qualcomm,Snapdragon 450,1.8 GHz,8,Adreno 506,3 GB,32 GB,microSD,512 GB,4000 mAh,,6.26 inch,1520x720 pixels,IPS,Yes,1300 萬畫素,CMOS,1.8,26 mm,Yes,Yes,,200 萬畫素,CMOS,,,,,,1600 萬畫素,CMOS,2.0,24 mm,"1800(B3), 2100(B1), 2600(B7), 700(B28), 850(B5), 900(B8)","2300(B40), 2500(B41), 2600(B38)","HSDPA, HSUPA, WCDMA","GSM 1800, GSM 1900, GSM 850, GSM 900",Yes,,nano-SIM,2,4G+4G,"2G, 3G, 4G","2G, 3G, 4G",Yes,"b, g, n(2.4GHz)",,Yes,4.2,"A-GPS, GPS",,,,,158.92 mm,76.91 mm,8.1 mm,168 g,"microUSB, USB OTG",Yes,Yes,"極光藍, 珊瑚紅",雙卡雙待機,,,,,,,,,,4,,,,,,,,,,,Yes,,,,,,,,,,,,
